no,name,price,asset_url,link
66,SEPATU SLIP ON ONITSUKA TIGER MEXICO 66 SABOT CREAM/ KALE UNISEX MEN X WOMEN,Rp899.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/30/cd498dab-f4c8-48fd-a9c7-219f8eaa20fe.jpg.webp?ect=4g,https://www.tokopedia.com/sportsneakers-1/sepatu-slip-on-onitsuka-tiger-mexico-66-sabot-cream-kale-unisex-men-x-women-37-ba56c?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
67,Ontska Tiger California 78 Ex / Black White / Original / Unisex,Rp549.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsukatiger-/ontska-tiger-california-78-ex-black-white-original-unisex-40-025b7?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
68,Sepatu Onitsuka Tiger Mexico 66 Slip On White Blue Red,Rp479.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-mexico-66-slip-on-white-blue-red-1731179404268307638?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
69,0nitsuka Tiger Nippon Made In Japan Original Leather/Broken White,Rp549.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsukatiger-/0nitsuka-tiger-nippon-made-in-japan-original-leather-broken-white-37-251b1?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
70,Sepatu Onitsuka Tiger Mexico 66 Delegation Blue White - 39,Rp579.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-mexico-66-delegation-blue-white-1731174862616560822?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
71,Ontska Tiger Mexico66 / Slip-on / Canvas / Cream Navy / Original,Rp399.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsukatiger-/ontska-tiger-mexico66-slip-on-canvas-cream-navy-original-35-e8933?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
72,ONITSUKA ORANGE,Rp190.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/15/ce461107-de72-4bfd-87cb-144077302852.jpg.webp?ect=4g,https://www.tokopedia.com/k12ollas/onitsuka-orange?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
73,Sepatu Onitsuka Original Japan Super Deluxe Isetan Shinjuku,Rp1.199.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/11/f12c2a45-d849-4474-9337-0043af0a918c.jpg.webp?ect=4g,https://www.tokopedia.com/onitsukatigerjakarta/sepatu-onitsuka-original-japan-super-deluxe-isetan-shinjuku?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
74,"Sepatu Anak Laki-Laki Dan Perempuan Onitsuka - 6, 28",Rp102.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/4/7b79ac90-9e88-42ed-a700-871b4d60af5a.jpg.webp?ect=4g,https://www.tokopedia.com/entitystoreofficial/sepatu-anak-laki-laki-dan-perempuan-onitsuka-1-27?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
75,Sepatu anak Asics onitsuka slip on laki-laki dan perempuan,Rp115.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/11/1fe18505-7535-4f5d-93d3-5cf23f5a2878.jpg.webp?ect=4g,https://www.tokopedia.com/screensstore/sepatu-anak-asics-onitsuka-slip-on-laki-laki-dan-perempuan-f-34-35?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
76,ONITSUKA TIGER - Mexico 66 Slip-On Sneakers (Original) Birch I,Rp2.100.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/2/0e3fbcc3-0f87-4c73-a14f-ce08344b61cd.jpg.webp?ect=4g,https://www.tokopedia.com/gowalkstore/onitsuka-tiger-mexico-66-slip-on-sneakers-original-birch-i-11-5-55ccd?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
77,"Sepatu Onitsuka Tiger Tokuten Beige Green Brown - Beige Green, 43.5",Rp529.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-tokuten-beige-green-brown-1730840095137301686?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
78,SEPATU ONITSUKA TIGER EDR 78 MANTLE GREEN WHITE,Rp600.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/sneakersshoesjkt/sepatu-onitsuka-tiger-edr-78-mantle-green-white-1731258837424244295?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
79,"Sepatu Onitsuka Tiger Tokuten Grey Oatmeal Red - Grey Oatmeal Re, 43.5",Rp529.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-tokuten-grey-oatmeal-red-1730840250814530742?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
80,0NITSUKA TIGER MEXICO66 ORIGINAL LEATHER GLACIER - 36,Rp749.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsukatigerindonesian/0nitsuka-tiger-mexico66-original-leather-glacier-36-45be3?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
81,Sepatu Onitsuka Tiger Serrano White Directoire Blue,Rp549.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-serrano-white-directoire-blue-1731179302998475958?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
82,ONITSUKA DELECITY BLACK UNISEX,Rp825.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/18/86f47b4b-1f54-40a6-acda-f37511d3dc02.jpg.webp?ect=4g,https://www.tokopedia.com/asliori/onitsuka-delecity-black-unisex-5-c57b3?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
83,Onitsuka Tiger MEXICO 66 Super Deluxe SLIP-ON Unisex Leather Sneakers - BEIGE,Rp3.400.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/17/de95087a-2255-49ab-8db5-8f819523ee8b.png.webp?ect=4g,https://www.tokopedia.com/gowalkstore/onitsuka-tiger-mexico-66-super-deluxe-slip-on-unisex-leather-sneakers-beige-us-6-faa33?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
84,ONITSUKA MEXICO 66 SLIP ON Birch Cream/Fiery Red ORIGINAL 100%,Rp799.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/1/3/2d42832c-4737-43e2-925a-a7a197135aed.jpg.webp?ect=4g,https://www.tokopedia.com/wams-footwear/onitsuka-mexico-66-slip-on-birch-cream-fiery-red-original-100-43-5-4ba28?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
85,Onitsuka Tiger Mexico 66 Deluxe,Rp3.200.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/1/60451325-4997-4525-bbd7-6ee4fcd19706.jpg.webp?ect=4g,https://www.tokopedia.com/toko-luberrichki/onitsuka-tiger-mexico-66-deluxe?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
86,Promo Sepatu Onitsuka Tiger California 78 Ex Iron Navy White,Rp739.800,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/4/10/0d0903b7-68c7-42a1-af38-93664346e500.jpg.webp?ect=4g,https://www.tokopedia.com/lomon1-store/promo-sepatu-onitsuka-tiger-california-78-ex-iron-navy-white?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
87,ONITSUKA MEXICO 66 SLIP-ON SNEAKERS FOR MENS ORIGINAL BNIB (1183A360,Rp879.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/14/c4061b59-408a-44f6-bac3-c29513d8c696.jpg.webp?ect=4g,https://www.tokopedia.com/laststokshoes/onitsuka-mexico-66-slip-on-sneakers-for-mens-original-bnib-1183a360-42-b295b?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
88,SEPATU ASICS ONITSUKA PREMIUM,Rp850.000,https://images.tokopedia.net/img/cache/200-square/product-1/2019/10/29/7118314/7118314_215eb7d8-30a3-4510-95c6-95b94b18716d_720_720.jpg.webp?ect=4g,https://www.tokopedia.com/archive-alanshoesbag/sepatu-asics-onitsuka-premium?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
89,ONITSUKA DELEGATION EX Cream/Pure Silver ORIGINAL 100%,Rp889.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/20/ccaeb385-1322-401b-bfcf-c903847dc013.jpg.webp?ect=4g,https://www.tokopedia.com/wams-footwear/onitsuka-delegation-ex-cream-pure-silver-original-100-43-5-27-5cm-4f2fa?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
90,onitsuka tiger silver sneakers sepatu perak,Rp1.399.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/13/2f14225c-8cb5-496b-ac79-620d3c2c4e70.jpg.webp?ect=4g,https://www.tokopedia.com/emc-store88/onitsuka-tiger-silver-sneakers-sepatu-perak?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
91,Sepatu Sneakers Wanita Onitsuka Tiger 66 Sabot Beige Green,Rp1.299.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/11/9d570b75-4e32-4328-aa13-5f89de7034e4.jpg.webp?ect=4g,https://www.tokopedia.com/bradersportid/sepatu-sneakers-wanita-onitsuka-tiger-66-sabot-beige-green-beige-green-39-f26c4?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
92,Onitsuka Tiger Mexico 66 Slip-On Blue Navy,Rp980.000,https://images.tokopedia.net/img/cache/200-square/product-1/2019/7/31/18826094/18826094_94ae87f3-39e6-415d-bbca-4fcb08eeae6e_1024_1024.webp?ect=4g,https://www.tokopedia.com/archive-dizzieshop/onitsuka-tiger-mexico-66-slip-on-blue-navy?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
93,Sepatu Onitsuka Slip On Navy White Red Sneakers Wanita Shoes,Rp240.000,https://images.tokopedia.net/img/cache/200-square/aphluv/1997/1/1/f37f6c0fcbad43198245bde811bca044~.jpeg.webp?ect=4g,https://www.tokopedia.com/napollystore/sepatu-onitsuka-slip-on-navy-white-red-sneakers-wanita-shoes-1730533747012699918?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
94,Sandal Onitsuka Tiger Rebilac Sandal Black Black Original,Rp3.400.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/11/9d64fd74-dc65-4c2a-8c0d-c583ea702659.jpg.webp?ect=4g,https://www.tokopedia.com/tambora-stuff/sandal-onitsuka-tiger-rebilac-sandal-black-black-original-37-02d22?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
95,Sandal gunung Onitsuka Tiger original Dentigre Strap new,Rp1.250.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/21/a39606b4-d2af-4b20-a0bd-f923b035a486.jpg.webp?ect=4g,https://www.tokopedia.com/sobatambyar-1/sandal-gunung-onitsuka-tiger-original-dentigre-strap-new?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
96,Sbar Onitsuka Slip On Leather Cream Navy,Rp820.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/22/6f1eed1d-db74-4dfd-a3df-b503184bef43.jpg.webp?ect=4g,https://www.tokopedia.com/sneakersbarmlg/sbar-onitsuka-slip-on-leather-cream-navy-36-10a83?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
97,NEW Sepatu Onitsuka Slip On Paraty Black White Furry Free Kaos Kaki - White 35,Rp845.900,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2025/3/11/b1905642-2882-41e0-8e80-88a643013041.jpg.webp?ect=4g,https://www.tokopedia.com/cikzaa/new-sepatu-onitsuka-slip-on-paraty-black-white-furry-free-kaos-kaki-white-35-1730999423010244445?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
98,Preloved onitsuka tiger size 38,Rp800.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/6/27/2bffc566-4115-4bec-b9a9-97b77ce42c21.jpg.webp?ect=4g,https://www.tokopedia.com/archive-viani89/preloved-onitsuka-tiger-size-38-38?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
99,Onitsuka Tiger Moage Co Original 100%,Rp1.499.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/23/8b481de9-0120-4148-9a48-6255e3082677.jpg.webp?ect=4g,https://www.tokopedia.com/brandedoriginal-1/onitsuka-tiger-moage-co-original-100?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
100,ONITSUKA DENTIGRE LL,Rp1.099.900,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/2/b89b5da9-3977-4598-a944-b6a8cf8bd58b.jpg.webp?ect=4g,https://www.tokopedia.com/asliori/onitsuka-dentigre-ll-39-07ff5?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
101,ONITSUKA ACROMOUNT SPINACH GREEN 1183B257-105,Rp890.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2025/1/3/aba3504e-4ef5-44a0-b757-52d2d2704ad9.jpg.webp?ect=4g,https://www.tokopedia.com/asliori/onitsuka-acromount-spinach-green-1183b257-105-45-5b1e8?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
102,Onitsuka Tiger Mexico 66 Slip On Mantle Green Birch,Rp1.200.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/19/88ccc170-c96d-4c4c-823f-31d96a3a41e3.jpg.webp?ect=4g,https://www.tokopedia.com/inside-trust-store/onitsuka-tiger-mexico-66-slip-on-mantle-green-birch?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
103,Onitsuka Tiger Mexico 66 SD Slip On All Black,Rp2.599.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/6/ffb569d0-b902-4709-9581-ee573e08e12b.jpg.webp?ect=4g,https://www.tokopedia.com/princessc/onitsuka-tiger-mexico-66-sd-slip-on-all-black?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
104,Onitsuka Tiger 78 EX Original Store 100%,Rp2.495.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/31/b95e3312-e493-4444-a239-e3569d8e5b5e.jpg.webp?ect=4g,https://www.tokopedia.com/archive-hypebeast-018-16/onitsuka-tiger-78-ex-original-store-100-warna-1-89854?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
105,Onitsuka Tiger x Street Fighter,Rp3.599.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/27/b06a07f7-97fd-4b2e-bec9-dcc431c6626d.jpg.webp?ect=4g,https://www.tokopedia.com/galeriaateam/onitsuka-tiger-x-street-fighter?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
106,NEW ONITSUKA TIGER ULTIMATE 81 AUTHENTIC,Rp1.200.000,https://images.tokopedia.net/img/cache/200-square/attachment/2019/7/14/156304153874160/156304153874160_3dd22ea3-610a-450c-a7ab-19bed2b5beee.png.webp?ect=4g,https://www.tokopedia.com/andaynn/new-onitsuka-tiger-ultimate-81-authentic?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
107,onitsuka tiger mexico 66 not authentic,Rp750.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/10/46342893-cd99-4cbf-94c5-3c5d3b7fafc0.jpg.webp?ect=4g,https://www.tokopedia.com/nostalgialimun/onitsuka-tiger-mexico-66-not-authentic-1730098142170482532?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
108,ONITSUKA RED WITH BLACK,Rp350.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/15/9936f4b5-69f4-4270-91bb-66e4c6fc9908.jpg.webp?ect=4g,https://www.tokopedia.com/k12ollas/onitsuka-red-with-black?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
109,Sepatu Onitsuka Tiger Super Deluxe SD Beige Navy Red Original,Rp3.600.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/4/23/5d663975-13e8-4c12-b970-66ba4c81813f.jpg.webp?ect=4g,https://www.tokopedia.com/tambora-stuff/sepatu-onitsuka-tiger-super-deluxe-sd-beige-navy-red-original-37-a045b?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
110,Sepatu Onitsuka Tiger Original Mexico 66 Full Black,Rp699.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/25/fa77e76e-f5ec-41d5-a5fd-14b57c966411.jpg.webp?ect=4g,https://www.tokopedia.com/onitsukatigerofficial1/sepatu-onitsuka-tiger-original-mexico-66-full-black-full-black-36-d2376?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
111,onitsuka Tiger preloved second ori,Rp12.345.678,https://images.tokopedia.net/img/cache/200-square/product-1/2020/6/22/3020131/3020131_10e5bc51-5b49-4cc4-b1db-d20b8bd10e70_1143_1143.jpg.webp?ect=4g,https://www.tokopedia.com/rainbond/onitsuka-tiger-preloved-second-ori?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
112,Onitsuka Tiger Mexico Sabot Black White Original,Rp3.000.000,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/14/be8fc837-a43e-4d6e-a361-5dc6594c008b.jpg.webp?ect=4g,https://www.tokopedia.com/tambora-stuff/onitsuka-tiger-mexico-sabot-black-white-original-36-d41cd?extParam=ivf%3Dfalse%26keyword%3Donitsuka%26src%3Dsearch
113,Ontska Tiger Tokuten Stay With Me / White Pink / Original,Rp549.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsukatiger-/ontska-tiger-tokuten-stay-with-me-white-pink-original-36-4abef?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
114,Sepatu Onitsuka Tiger California 78 Ex Grey White,Rp579.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-california-78-ex-grey-white-1731177236724679862?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
115,0nitsuka Tiger Nippon Made In Japan/Leather Black,Rp549.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/onitsukatiger-/0nitsuka-tiger-nippon-made-in-japan-leather-black-38-df9a2?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
116,Sepatu Onitsuka Tiger Mexico 66 Delegation Black White - 36,Rp579.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/rakicksco/sepatu-onitsuka-tiger-mexico-66-delegation-black-white-1731174711589110966?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
117,SEPATU ONITSUKA TIGER EDR 78 EX CREAM NAVY,Rp600.000,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg,https://www.tokopedia.com/sneakersshoesjkt/sepatu-onitsuka-tiger-edr-78-ex-cream-navy-1731258296224482887?extParam=ivf%3Dfalse%26keyword%3Donitsuka&src=topads
